      -0.424     -0.245      5.443      0.121      0.094      3.262
      -0.193     -0.021      1.217      0.356     -0.151      7.516
       0.481      0.185      3.250     -0.238     -0.009      5.447
      -0.152      0.181      3.840      0.446     -0.227      4.873
      -0.289      0.467      5.207      0.330      0.172      3.303
      -0.710      0.323      5.292     -0.060     -0.301      3.080
       0.129      0.182      1.660     -0.446     -0.351      7.021
      -0.258     -0.121      2.782      0.345      0.070      5.982
       0.397     -0.188      5.887     -0.194      0.156      2.856
      -0.150      0.122      4.343      0.256     -0.265      4.415
      -0.171     -0.007      6.109      0.352      0.089      2.636
      -0.410     -0.153      3.601      0.251     -0.200      5.073
       0.376     -0.202      4.612     -0.212      0.327      4.120
       0.072     -0.228      5.379      0.454      0.363      3.186
       0.170     -0.081      6.281     -0.376      0.076      2.457
      -0.208     -0.044      1.946      0.489      0.056      6.774
       0.258      0.164      6.021     -0.261     -0.141      2.750
       0.159      0.309      2.554     -0.266     -0.038      6.164
      -0.189      0.068      5.346      0.350     -0.277      3.376
       0.158     -0.379      5.323     -0.337      0.184      3.394
      -0.281      0.119      4.318      0.106     -0.286      4.424
       0.331      0.063      3.052     -0.415     -0.209      5.689
       0.441      0.057      5.401     -0.253     -0.108      3.343
      -0.436      0.158      2.255      0.104     -0.380      6.386
       0.353     -0.133      3.046     -0.306     -0.126      5.677
      -0.279      0.013      4.742      0.386     -0.079      4.016
      -0.175      0.314      5.610      0.330     -0.142      3.122
      -0.391     -0.109      3.157      0.357      0.345      5.556
      -0.260     -0.039      2.758      0.607      0.500      5.775
       0.221     -0.187      6.117     -0.243      0.201      2.651
       0.051      0.259      5.463     -0.195     -0.328      3.289
       0.253     -0.223      3.176     -0.336      0.227      5.582
       0.172      0.002      6.629     -0.237      0.037      2.146
      -0.459      0.047      4.264      0.301      0.005      4.480
      -0.548      0.288      6.903      0.165      0.211      1.612
      -0.210     -0.080      3.713      0.439      0.409      4.947
       0.283     -0.034      6.411     -0.154     -0.212      2.319
      -0.239      0.105      1.350     -0.220     -0.485      7.193
      -0.412      0.178      4.522      0.282     -0.097      4.227
      -0.117     -0.280      3.366      0.510      0.156      5.291
      -0.455     -0.248      3.362      0.264     -0.315      5.173
       0.402     -0.328      5.694     -0.370     -0.123      2.933
      -0.161     -0.019      2.765      0.138     -0.675      5.708
      -0.418     -0.098      7.435      0.039      0.108      1.259
       0.400     -0.313      4.050     -0.224      0.380      4.671
       0.180      0.213      5.619     -0.469     -0.268      3.070
       0.159     -0.235      5.337     -0.240      0.338      3.416
      -0.352      0.057      2.500      0.267     -0.094      6.257
      -0.388      0.071      3.882      0.360      0.012      4.875
      -0.562      0.227      3.689      0.073      0.036      4.879
      -0.226     -0.095      3.048      0.058      0.683      5.478
       0.300      0.223      2.727     -0.256     -0.409      6.001
       0.579     -0.038      5.090     -0.221      0.004      3.591
      -0.118      0.357      3.836      0.214     -0.216      4.915
      -0.544     -0.025      4.328      0.176      0.117      4.346
      -0.020      0.287      6.658      0.152     -0.308      2.091
      -0.336     -0.009      5.457      0.447      0.211      3.259
       0.039     -0.349      6.839     -0.348     -0.114      1.728
      -0.337     -0.105      5.481      0.527     -0.061      3.221
       0.493     -0.186      7.659     -0.114      0.179      1.006
       0.179      0.098      2.545     -0.436     -0.004      6.184
      -0.228      0.010      2.757      0.518      0.150      5.941
       0.259     -0.302      4.811      0.456      0.196      3.634
      -0.257      0.052      2.310      0.311     -0.437      6.360
       0.724      0.233      5.738     -0.056     -0.138      2.740
      -0.463      0.118      3.701      0.189     -0.052      5.014
       0.229      0.027      2.832     -0.273      0.301      5.878
       0.117     -0.194      1.392     -0.342      0.073      7.336
      -0.465      0.303      3.880      0.044     -0.379      4.754
      -0.098     -0.243      1.544      0.269      0.434      7.170
       0.518      0.136      2.826      0.137     -0.143      5.668
       0.282      0.185      4.137     -0.249     -0.317      4.616
       0.433     -0.154      4.524     -0.162     -0.006      4.189
      -0.357     -0.064      2.056      0.086      0.276      6.632
      -0.226     -0.003      5.960      0.341      0.151      2.785
       0.316     -0.242      6.600     -0.402     -0.106      2.064
      -0.771     -0.209      5.400      0.119      0.168      3.078
       0.421     -0.303      5.194     -0.216      0.134      3.526
       0.308      0.045      3.186     -0.310      0.215      5.543
       0.361      0.279      3.571     -0.054     -0.349      5.126
      -0.326     -0.316      6.405      0.141      0.174      2.331
       0.483      0.075      2.623     -0.133     -0.234      6.034
       0.034      0.556      4.277      0.173     -0.362      4.416
      -0.275      0.221      2.137      0.321     -0.069      6.605
      -0.370     -0.051      4.830      0.405      0.141      3.922
       0.413     -0.309      7.304     -0.171      0.104      1.397
       0.546     -0.049      3.228     -0.247      0.019      5.462
      -0.254      0.166      2.825      0.321     -0.033      5.932
      -0.244      0.141      3.789      0.414     -0.263      4.946
      -0.188     -0.203      1.726      0.112      0.209      7.038
      -0.260     -0.364      5.863      0.263      0.062      2.850
       0.474      0.277      6.423     -0.247     -0.090      2.283
       0.242     -0.275      4.268     -0.279      0.279      4.493
      -0.322      0.130      5.054      0.353     -0.129      3.710
      -0.420     -0.098      6.186      0.173     -0.272      2.461
       0.291     -0.239      3.706     -0.303      0.116      5.051
      -0.366     -0.160      6.370      0.179      0.163      2.380
      -0.361      0.077      6.096      0.233      0.170      2.629
      -0.317      0.054      2.595      0.333     -0.119      6.166
       0.283      0.215      3.185     -0.392     -0.061      5.556
       0.074     -0.206      4.757     -0.412      0.071      3.937
       0.243     -0.117      2.233     -0.501     -0.075      6.466
       0.266     -0.103      1.850     -0.139      0.623      6.725
       0.438      0.107      4.995     -0.181     -0.169      3.732
      -0.434      0.155      3.730      0.173      0.026      4.977
       0.011      0.357      4.355     -0.535     -0.051      4.180
      -0.210     -0.169      5.392     -0.004      0.064      3.365
      -0.191      0.328      5.085      0.268     -0.287      3.670
      -0.116      0.094      5.741      0.386     -0.140      2.982
       0.457     -0.183      6.230     -0.247      0.009      2.490
      -0.242     -0.124      4.628      0.347      0.118      4.137
      -0.521      0.098      2.555     -0.056     -0.187      5.984
      -0.265      0.123      1.353     -0.179     -0.223      7.284
       0.087      0.378      7.171      0.222     -0.132      1.500
       0.199     -0.156      3.083     -0.363     -0.414      5.476
      -0.296      0.365      4.203      0.009     -0.262      4.505
      -0.298      0.139      2.005      0.275      0.137      6.711
      -0.259      0.071      3.623      0.433      0.071      5.115
      -0.126      0.080      7.640      0.161      0.164      1.089
      -0.178     -0.028      6.968      0.283      0.120      1.785
       0.450     -0.312      6.663     -0.178     -0.149      1.931
       0.196      0.009      4.899     -0.502      0.037      3.804
      -0.249      0.042      4.484      0.336     -0.464      4.159
       0.293     -0.284      5.318     -0.329     -0.187      3.314
      -0.143      0.101      3.103      0.643      0.087      5.486
      -0.311     -0.163      1.824      0.424     -0.059      6.886
       0.360     -0.070      7.076     -0.333     -0.144      1.639
      -0.271      0.163      1.763     -0.095     -0.330      6.901
      -0.192      0.141      2.426      0.121     -0.611      6.196
      -0.475      0.330      5.049      0.214      0.066      3.579
       0.540      0.162      4.957     -0.320      0.128      3.714
       0.121      0.213      2.389     -0.002     -0.345      6.366
      -0.238     -0.004      2.461      0.356      0.218      6.274
      -0.174     -0.083      7.145      0.260      0.137      1.612
      -0.123      0.137      6.437      0.225      0.286      2.218
      -0.593      0.145      3.939      0.297      0.055      4.725
       0.129      0.061      4.275     -0.415      0.240      4.395
      -0.343     -0.107      6.228      0.116      0.285      2.491
       0.456      0.594      6.431     -0.264      0.125      1.973
      -0.108      0.015      5.254      0.409     -0.095      3.461
      -0.294      0.259      5.222      0.408     -0.044      3.500
       0.217     -0.144      5.877     -0.347      0.136      2.878
      -0.344      0.199      6.119      0.304      0.157      2.567
